era,description,searchlink,searchphrase
"40,000 to 10,000 BC",Future 'native Americans' arrive in Pacific Northwest.,,
1570-1800,"Exploratory European expeditions begin mapping the coast of the Northwest. Sir Francis Drake is the first and a number of explorers eventually follow, most being of Spanish, Russian, or British origin.","http://content.libraries.wsu.edu/cdm4/results.php?CISORESTMP=results.php&amp;CISOVIEWTMP=item_viewer.php&amp;CISOMODE=grid&amp;CISOGRID=thumbnail,A,1;title,A,1;full,A,1;creato,200,0;none,A,0;20;title,none,none,none,none&amp;CISOBIB=title,A,1,N;full,A,0,N;creato,200,0,N;none,A,0,N;none,A,0,N;20;title,none,none,none,none&amp;CISOTHUMB=20%20(4x5);title,none,none,none,none&amp;CISOTITLE=20;title,none,none,none,none&amp;CISOHIERA=20;creato,title,none,none,none&amp;CISOSUPPRESS=0&amp;CISOTYPE=link&amp;CISOOP1=all&amp;CISOFIELD1=subjec&amp;CISOBOX1=Maps--Facsimiles--Early+works+to+1800&amp;CISOOP2=all&amp;CISOFIELD2=creato&amp;CISOBOX2=&amp;CISOOP3=all&amp;CISOFIELD3=date&amp;CISOBOX3=&amp;CISOOP4=all&amp;CISOFIELD4=CISOSEARCHALL&amp;CISOBOX4=&amp;c=all&amp;CISOROOT=%2Fmaps",Maps--Facsimiles--Early+works+to+1800&amp;CISOOP2
1792,Captain George Vancouver compiles the first truly extensive maps of the Northwest coastline.,,
1803-1806,Captains William Clark and Meriwether Lewis lead the Corps of Discovery's Transcontinental Expedition of the lands west of the Missouri River.,"http://content.libraries.wsu.edu/cdm4/results.php?CISORESTMP=results.php&amp;CISOVIEWTMP=item_viewer.php&amp;CISOMODE=grid&amp;CISOGRID=thumbnail,A,1;title,A,1;full,A,1;creato,200,0;none,A,0;20;title,none,none,none,none&amp;CISOBIB=title,A,1,N;full,A,0,N;creato,200,0,N;none,A,0,N;none,A,0,N;20;title,none,none,none,none&amp;CISOTHUMB=20%20(4x5);title,none,none,none,none&amp;CISOTITLE=20;title,none,none,none,none&amp;CISOHIERA=20;creato,title,none,none,none&amp;CISOSUPPRESS=0&amp;CISOTYPE=link&amp;CISOOP1=all&amp;CISOFIELD1=creato&amp;CISOBOX1=Lewis%2C+Meriwether&amp;CISOOP2=all&amp;CISOFIELD2=creato&amp;CISOBOX2=&amp;CISOOP3=all&amp;CISOFIELD3=date&amp;CISOBOX3=&amp;CISOOP4=all&amp;CISOFIELD4=CISOSEARCHALL&amp;CISOBOX4=&amp;c=all&amp;CISOROOT=%2Fmaps",Lewis%2C+Meriwether&amp;CISOOP2
1805,Lewis & Clark reach what is a today part of Washington State.,,
1811,John Jacob Astor builds Fort Astoria at the mouth of the Columbia River as part of his Pacific Fur Company.,"http://content.libraries.wsu.edu/cdm4/results.php?CISORESTMP=results.php&amp;CISOVIEWTMP=item_viewer.php&amp;CISOMODE=grid&amp;CISOGRID=thumbnail,A,1;title,A,1;full,A,1;creato,200,0;none,A,0;20;title,none,none,none,none&amp;CISOBIB=title,A,1,N;full,A,0,N;creato,200,0,N;none,A,0,N;none,A,0,N;20;title,none,none,none,none&amp;CISOTHUMB=20%20(4x5);title,none,none,none,none&amp;CISOTITLE=20;title,none,none,none,none&amp;CISOHIERA=20;creato,title,none,none,none&amp;CISOSUPPRESS=0&amp;CISOTYPE=link&amp;CISOOP1=all&amp;CISOFIELD1=identi&amp;CISOBOX1=%09R733aS&amp;CISOOP2=all&amp;CISOFIELD2=creato&amp;CISOBOX2=&amp;CISOOP3=all&amp;CISOFIELD3=date&amp;CISOBOX3=&amp;CISOOP4=all&amp;CISOFIELD4=CISOSEARCHALL&amp;CISOBOX4=&amp;c=all&amp;CISOROOT=%2Fmaps<!--this combo works; cje-->",%09R733aS&amp;CISOOP2
1811,David Thompson maps the Columbia from its headwaters.,"http://content.libraries.wsu.edu/cdm4/results.php?CISORESTMP=results.php&amp;CISOVIEWTMP=item_viewer.php&amp;CISOMODE=grid&amp;CISOGRID=thumbnail,A,1;title,A,1;full,A,1;creato,200,0;none,A,0;20;title,none,none,none,none&amp;CISOBIB=title,A,1,N;full,A,0,N;creato,200,0,N;none,A,0,N;none,A,0,N;20;title,none,none,none,none&amp;CISOTHUMB=20%20(4x5);title,none,none,none,none&amp;CISOTITLE=20;title,none,none,none,none&amp;CISOHIERA=20;creato,title,none,none,none&amp;CISOSUPPRESS=0&amp;CISOTYPE=link&amp;CISOOP1=all&amp;CISOFIELD1=identi&amp;CISOBOX1=F1060.7.T47&amp;CISOOP2=all&amp;CISOFIELD2=identi&amp;CISOBOX2=&amp;CISOOP3=any&amp;CISOFIELD3=date&amp;CISOBOX3=&amp;CISOOP4=any&amp;CISOFIELD4=CISOSEARCHALL&amp;CISOBOX4=&amp;c=any&amp;CISOROOT=%2Fmaps<!--this combo works; cje-->",F1060.7.T47&amp;CISOOP2
1818,United States and Great Britain agree to joint occupation of the Oregon Territory.,"http://content.libraries.wsu.edu/cdm4/results.php?CISORESTMP=results.php&amp;CISOVIEWTMP=item_viewer.php&amp;CISOMODE=grid&amp;CISOGRID=thumbnail,A,1;title,A,1;full,A,1;creato,200,0;none,A,0;20;title,none,none,none,none&amp;CISOBIB=title,A,1,N;full,A,1,N;creato,200,0,N;none,A,0,N;none,A,0,N;20;title,none,none,none,none&amp;CISOTHUMB=20%20(4x5);title,none,none,none,none&amp;CISOTITLE=20;title,none,none,none,none&amp;CISOHIERA=20;creato,title,none,none,none&amp;CISOSUPPRESS=0&amp;CISOTYPE=link&amp;CISOOP1=any&amp;CISOFIELD1=identi&amp;CISOBOX1=1833.I4&amp;CISOOP2=any&amp;CISOFIELD2=identi&amp;CISOBOX2=&amp;CISOOP3=all&amp;CISOFIELD3=date&amp;CISOBOX3=&amp;CISOOP4=any&amp;CISOFIELD4=CISOSEARCHALL&amp;CISOBOX4=&amp;c=any&amp;CISOROOT=%2Fmaps<!--this combo works; cje-->",1833.I4&amp;CISOOP2
1823,Monroe Doctrine warns other countries against attempting occupation in U.S. claimed lands.,,
1824,"Bureau of Indian Affairs is set up in the War Department. Russia sets its southern boundary in the Pacific Northwest at 54 degrees, 40 minutes.",,
1825,Hudson's Bay Company sets up Fort Colville and Fort Vancouver. Both lay along the Columbia River. B,,
1831,Department of Indian Affairs is set up in the Department of the Interior. New duties include dealing with Native American nations in the West.,,
1834,"The Whitman Party, including Dr. Marcus Whitman and his wife Narcissa and also Reverend H. H. Spalding and his wife Eliza set up mission at the junction of the Columbia and Snake Rivers. Their travel route would become known as the Oregon Trail and used by thousands of future settlers.","http://content.libraries.wsu.edu/cdm4/results.php?CISORESTMP=results.php&amp;CISOVIEWTMP=item_viewer.php&amp;CISOMODE=grid&amp;CISOGRID=thumbnail,A,1;title,A,1;full,A,1;creato,200,0;none,A,0;20;title,none,none,none,none&amp;CISOBIB=title,A,1,N;full,A,1,N;creato,200,0,N;none,A,0,N;none,A,0,N;20;title,none,none,none,none&amp;CISOTHUMB=20%20(4x5);title,none,none,none,none&amp;CISOTITLE=20;title,none,none,none,none&amp;CISOHIERA=20;creato,title,none,none,none&amp;CISOSUPPRESS=0&amp;CISOTYPE=link&amp;CISOOP1=any&amp;CISOFIELD1=identi&amp;CISOBOX1=uwm9&amp;CISOOP2=any&amp;CISOFIELD2=identi&amp;CISOBOX2=&amp;CISOOP3=all&amp;CISOFIELD3=date&amp;CISOBOX3=&amp;CISOOP4=any&amp;CISOFIELD4=CISOSEARCHALL&amp;CISOBOX4=&amp;c=any&amp;CISOROOT=%2Fmaps",uwm9&amp;CISOOP2
1839,Fr. Pierre-Jean DeSmet arrives among the Flatheads in the Bitterroot Valley. He and his staff would set up a number of Jesuit missions in present day states of Washington and Idaho.,,
1841,"Lieutenant Charles F. Wilkes leads an U.S. Naval expedition of the Pacific Northwest. Members of his crew included scientists, who brought back numerous samples of both flora and fauna.","http://content.libraries.wsu.edu/cdm4/results.php?CISORESTMP=results.php&amp;CISOVIEWTMP=item_viewer.php&amp;CISOMODE=grid&amp;CISOGRID=thumbnail,A,1;title,A,1;full,A,0;creato,200,0;none,A,0;20;title,none,none,none,none&amp;CISOBIB=title,A,1,N;full,A,0,N;creato,200,0,N;none,A,0,N;none,A,0,N;20;title,none,none,none,none&amp;CISOTHUMB=20%20(4x5);title,none,none,none,none&amp;CISOTITLE=20;title,none,none,none,none&amp;CISOHIERA=20;creato,title,none,none,none&amp;CISOSUPPRESS=0&amp;CISOTYPE=link&amp;CISOOP1=all&amp;CISOFIELD1=creato&amp;CISOBOX1=Smet&amp;CISOOP2=all&amp;CISOFIELD2=creato&amp;CISOBOX2=&amp;CISOOP3=all&amp;CISOFIELD3=date&amp;CISOBOX3=&amp;CISOOP4=all&amp;CISOFIELD4=CISOSEARCHALL&amp;CISOBOX4=&amp;c=all&amp;CISOROOT=%2Fmaps",Smet&amp;CISOOP2
1841,"The Western Emigration Society, a group of settlers bound for California and the Oregon Territory led by John Bidwell, set off on the Oregon Trail.","http://content.libraries.wsu.edu/cdm4/results.php?CISORESTMP=results.php&amp;CISOVIEWTMP=item_viewer.php&amp;CISOMODE=grid&amp;CISOGRID=thumbnail,A,1;title,A,1;full,A,1;creato,200,0;none,A,0;20;title,none,none,none,none&amp;CISOBIB=title,A,1,N;full,A,0,N;creato,200,0,N;none,A,0,N;none,A,0,N;20;title,none,none,none,none&amp;CISOTHUMB=20%20(4x5);title,none,none,none,none&amp;CISOTITLE=20;title,none,none,none,none&amp;CISOHIERA=20;creato,title,none,none,none&amp;CISOSUPPRESS=0&amp;CISOTYPE=link&amp;CISOOP1=all&amp;CISOFIELD1=identi&amp;CISOBOX1=uwm158&amp;CISOOP2=all&amp;CISOFIELD2=identi&amp;CISOBOX2=&amp;CISOOP3=any&amp;CISOFIELD3=date&amp;CISOBOX3=&amp;CISOOP4=any&amp;CISOFIELD4=CISOSEARCHALL&amp;CISOBOX4=&amp;c=any&amp;CISOROOT=%2Fmaps",uwm158&amp;CISOOP2
1842,John C. Fremont leads an Army Topographical Corps' Expedition to the Rocky Mountains. He witnesses an eruption of Mt. St. Helens. His maps of this expedition and one the following year are printed by the government and are widely used by pioneers heading west.,,
1843,"The Great Migration, a rush of approximately 1,000 pioneers, head out on the Oregon Trail, led by Dr. Marcus Whitman.",,
1844,"James K. Polk becomes President of the United States. Among his four goals is the designation of the Oregon Territory's northern border to extend to 54' 40in, even if through an act of war.",,
1846,"Oregon Treaty peacefully designates the 49th parallel as the northern boundary of the United States, extending its previous line from the Rocky Mountains to the Pacific Ocean.",,
1848,"Oregon --the Pacific Northwest--becomes an official U.S. territory.""","http://content.libraries.wsu.edu/cdm4/results.php?CISORESTMP=results.php&amp;CISOVIEWTMP=item_viewer.php&amp;CISOMODE=grid&amp;CISOGRID=thumbnail,A,1;title,A,1;full,A,1;creato,200,0;none,A,0;20;title,none,none,none,none&amp;CISOBIB=title,A,1,N;full,A,0,N;creato,200,0,N;none,A,0,N;none,A,0,N;20;title,none,none,none,none&amp;CISOTHUMB=20%20(4x5);title,none,none,none,none&amp;CISOTITLE=20;title,none,none,none,none&amp;CISOHIERA=20;creato,title,none,none,none&amp;CISOSUPPRESS=0&amp;CISOTYPE=link&amp;CISOOP1=all&amp;CISOFIELD1=identi&amp;CISOBOX1=wsu+93&amp;CISOOP2=all&amp;CISOFIELD2=identi&amp;CISOBOX2=&amp;CISOOP3=any&amp;CISOFIELD3=date&amp;CISOBOX3=&amp;CISOOP4=any&amp;CISOFIELD4=CISOSEARCHALL&amp;CISOBOX4=&amp;c=any&amp;CISOROOT=%2Fmaps",wsu+93&amp;CISOOP2
1853,Farmers living north of the Columbia River successfully argue for Congress to declare the region Washington Territory. It encompasses land east to the Rocky Mountains that are today Idaho and part of Montana.,"http://content.libraries.wsu.edu/cdm4/results.php?CISORESTMP=results.php&amp;CISOVIEWTMP=item_viewer.php&amp;CISOMODE=grid&amp;CISOGRID=thumbnail,A,1;title,A,1;full,A,1;creato,200,0;none,A,0;20;title,none,none,none,none&amp;CISOBIB=title,A,1,N;full,A,0,N;creato,200,0,N;none,A,0,N;none,A,0,N;20;title,none,none,none,none&amp;CISOTHUMB=20%20(4x5);title,none,none,none,none&amp;CISOTITLE=20;title,none,none,none,none&amp;CISOHIERA=20;creato,title,none,none,none&amp;CISOSUPPRESS=0&amp;CISOTYPE=link&amp;CISOOP1=all&amp;CISOFIELD1=identi&amp;CISOBOX1=wsu+94&amp;CISOOP2=all&amp;CISOFIELD2=identi&amp;CISOBOX2=&amp;CISOOP3=any&amp;CISOFIELD3=date&amp;CISOBOX3=&amp;CISOOP4=any&amp;CISOFIELD4=CISOSEARCHALL&amp;CISOBOX4=&amp;c=any&amp;CISOROOT=%2Fmaps",wsu+94&amp;CISOOP2
1854-1856,"A number of treaties are signed between Native Americans living in Washington Territory and the U. S. government.""","http://content.libraries.wsu.edu/cdm4/results.php?CISORESTMP=results.php&amp;CISOVIEWTMP=item_viewer.php&amp;CISOMODE=grid&amp;CISOGRID=thumbnail,A,1;title,A,1;full,A,1;creato,200,0;none,A,0;20;title,none,none,none,none&amp;CISOBIB=title,A,1,N;full,A,0,N;creato,200,0,N;none,A,0,N;none,A,0,N;20;title,none,none,none,none&amp;CISOTHUMB=20%20(4x5);title,none,none,none,none&amp;CISOTITLE=20;title,none,none,none,none&amp;CISOHIERA=20;creato,title,none,none,none&amp;CISOSUPPRESS=0&amp;CISOTYPE=link&amp;CISOOP1=exact&amp;CISOFIELD1=identi&amp;CISOBOX1=wsu+22&amp;CISOOP2=all&amp;CISOFIELD2=identi&amp;CISOBOX2=&amp;CISOOP3=any&amp;CISOFIELD3=date&amp;CISOBOX3=&amp;CISOOP4=any&amp;CISOFIELD4=CISOSEARCHALL&amp;CISOBOX4=&amp;c=any&amp;CISOROOT=%2Fmaps",wsu+22&amp;CISOOP2
1855-1858,War between the U.S. and the Yakima Indians continues.,"http://content.libraries.wsu.edu/cdm4/results.php?CISORESTMP=results.php&amp;CISOVIEWTMP=item_viewer.php&amp;CISOMODE=grid&amp;CISOGRID=thumbnail,A,1;title,A,1;full,A,0;creato,200,0;none,A,0;20;title,none,none,none,none&amp;CISOBIB=title,A,1,N;full,A,0,N;creato,200,0,N;none,A,0,N;none,A,0,N;20;title,none,none,none,none&amp;CISOTHUMB=20%20(4x5);title,none,none,none,none&amp;CISOTITLE=20;title,none,none,none,none&amp;CISOHIERA=20;creato,title,none,none,none&amp;CISOSUPPRESS=0&amp;CISOTYPE=link&amp;CISOOP1=all&amp;CISOFIELD1=title&amp;CISOBOX1=Reserve&amp;CISOOP2=all&amp;CISOFIELD2=creato&amp;CISOBOX2=%09United+States+Bureau+of+Indian+Affairs.&amp;CISOOP3=all&amp;CISOFIELD3=date&amp;CISOBOX3=&amp;CISOOP4=all&amp;CISOFIELD4=CISOSEARCHALL&amp;CISOBOX4=&amp;c=all&amp;CISOROOT=%2Fmaps<!--fixed; cje 3/3/14-->",Reserve&amp;CISOOP2
1858,"The first Northwest railroad, the Cascade Railroad Company, begins operation in the Columbia River Gorge. The Walla Walla and Columbia River Railroad became the second Northwest railroad in 1873, and a large number of local railroads subsequently spring up in the 1880s.","http://content.libraries.wsu.edu/cdm4/results.php?CISORESTMP=results.php&amp;CISOVIEWTMP=item_viewer.php&amp;CISOMODE=grid&amp;CISOGRID=thumbnail,A,1;title,A,1;full,A,1;creato,200,0;none,A,0;20;title,none,none,none,none&amp;CISOBIB=title,A,1,N;full,A,0,N;creato,200,0,N;none,A,0,N;none,A,0,N;20;title,none,none,none,none&amp;CISOTHUMB=20%20(4x5);title,none,none,none,none&amp;CISOTITLE=20;title,none,none,none,none&amp;CISOHIERA=20;creato,title,none,none,none&amp;CISOSUPPRESS=0&amp;CISOTYPE=link&amp;CISOOP1=exact&amp;CISOFIELD1=identi&amp;CISOBOX1=uwm103&amp;CISOOP2=all&amp;CISOFIELD2=identi&amp;CISOBOX2=&amp;CISOOP3=any&amp;CISOFIELD3=date&amp;CISOBOX3=&amp;CISOOP4=any&amp;CISOFIELD4=CISOSEARCHALL&amp;CISOBOX4=&amp;c=any&amp;CISOROOT=%2Fmaps",uwm103&amp;CISOOP2
