era,description,searchlink,searchphrase
1859,Oregon joins the Union as a Free State.,"http://content.libraries.wsu.edu/cdm4/results.php?CISORESTMP=results.php&amp;CISOVIEWTMP=item_viewer.php&amp;CISOMODE=grid&amp;CISOGRID=thumbnail,A,1;title,A,1;full,A,0;creato,200,0;none,A,0;20;title,none,none,none,none&amp;CISOBIB=title,A,1,N;full,A,0,N;creato,200,0,N;none,A,0,N;none,A,0,N;20;title,none,none,none,none&amp;CISOTHUMB=20%20(4x5);title,none,none,none,none&amp;CISOTITLE=20;title,none,none,none,none&amp;CISOHIERA=20;creato,title,none,none,none&amp;CISOSUPPRESS=0&amp;CISOTYPE=link&amp;CISOOP1=any&amp;CISOFIELD1=title&amp;CISOBOX1=Railroad&amp;CISOOP2=any&amp;CISOFIELD2=covera&amp;CISOBOX2=Washington&amp;CISOOP3=any&amp;CISOFIELD3=date&amp;CISOBOX3=187*+188*&amp;CISOOP4=any&amp;CISOFIELD4=CISOSEARCHALL&amp;CISOBOX4=&amp;c=any&amp;CISOROOT=%2Fmaps",Railroad&amp;CISOOP2
1861,The battle at Fort Sumter marks the beginning of the Civil War.,"http://content.libraries.wsu.edu/cdm4/results.php?CISORESTMP=results.php&amp;CISOVIEWTMP=item_viewer.php&amp;CISOMODE=grid&amp;CISOGRID=thumbnail,A,1;title,A,1;full,A,1;creato,200,0;none,A,0;20;title,none,none,none,none&amp;CISOBIB=title,A,1,N;full,A,0,N;creato,200,0,N;none,A,0,N;none,A,0,N;20;title,none,none,none,none&amp;CISOTHUMB=20%20(4x5);title,none,none,none,none&amp;CISOTITLE=20;title,none,none,none,none&amp;CISOHIERA=20;creato,title,none,none,none&amp;CISOSUPPRESS=0&amp;CISOTYPE=link&amp;CISOOP1=all&amp;CISOFIELD1=identi&amp;CISOBOX1=wsu+17&amp;CISOOP2=all&amp;CISOFIELD2=identi&amp;CISOBOX2=&amp;CISOOP3=any&amp;CISOFIELD3=date&amp;CISOBOX3=&amp;CISOOP4=any&amp;CISOFIELD4=CISOSEARCHALL&amp;CISOBOX4=&amp;c=any&amp;CISOROOT=%2Fmaps",wsu+17&amp;CISOOP2
1862,"Congress passes the Pacific Railroad Act, giving Central Pacific and Union Pacific Companies permission and land grants to begin construction of a transcontinental railroad line stretching along the 42nd parallel.",,
1862,"The Homestead Act is passed, providing 160 acres of surveyed but unclaimed public land to each citizen. Title is awarded if resided on and improvements made after five years.","http://content.libraries.wsu.edu/cdm4/results.php?CISORESTMP=results.php&amp;CISOVIEWTMP=item_viewer.php&amp;CISOMODE=grid&amp;CISOGRID=thumbnail,A,1;title,A,1;full,A,1;creato,200,0;none,A,0;20;title,none,none,none,none&amp;CISOBIB=title,A,1,N;full,A,0,N;creato,200,0,N;none,A,0,N;none,A,0,N;20;title,none,none,none,none&amp;CISOTHUMB=20%20(4x5);title,none,none,none,none&amp;CISOTITLE=20;title,none,none,none,none&amp;CISOHIERA=20;creato,title,none,none,none&amp;CISOSUPPRESS=0&amp;CISOTYPE=link&amp;CISOOP1=all&amp;CISOFIELD1=identi&amp;CISOBOX1=uwm18&amp;CISOOP2=all&amp;CISOFIELD2=identi&amp;CISOBOX2=&amp;CISOOP3=any&amp;CISOFIELD3=date&amp;CISOBOX3=&amp;CISOOP4=any&amp;CISOFIELD4=CISOSEARCHALL&amp;CISOBOX4=&amp;c=any&amp;CISOROOT=%2Fmaps",uwm18&amp;CISOOP2
1863,Idaho Territory is formed.,,
1864,Montana Territory is formed.,"http://content.libraries.wsu.edu/cdm4/results.php?CISORESTMP=results.php&amp;CISOVIEWTMP=item_viewer.php&amp;CISOMODE=grid&amp;CISOGRID=thumbnail,A,1;title,A,1;full,A,1;creato,200,0;none,A,0;20;title,none,none,none,none&amp;CISOBIB=title,A,1,N;full,A,0,N;creato,200,0,N;none,A,0,N;none,A,0,N;20;title,none,none,none,none&amp;CISOTHUMB=20%20(4x5);title,none,none,none,none&amp;CISOTITLE=20;title,none,none,none,none&amp;CISOHIERA=20;creato,title,none,none,none&amp;CISOSUPPRESS=0&amp;CISOTYPE=link&amp;CISOOP1=all&amp;CISOFIELD1=identi&amp;CISOBOX1=wsu+005&amp;CISOOP2=all&amp;CISOFIELD2=identi&amp;CISOBOX2=&amp;CISOOP3=any&amp;CISOFIELD3=date&amp;CISOBOX3=&amp;CISOOP4=any&amp;CISOFIELD4=CISOSEARCHALL&amp;CISOBOX4=&amp;c=any&amp;CISOROOT=%2Fmaps",wsu+005&amp;CISOOP2
1865,Civil War ends. Union Pacific Railroad heads west.,"http://content.libraries.wsu.edu/cdm4/results.php?CISORESTMP=results.php&amp;CISOVIEWTMP=item_viewer.php&amp;CISOMODE=grid&amp;CISOGRID=thumbnail,A,1;title,A,1;full,A,1;creato,200,0;none,A,0;20;title,none,none,none,none&amp;CISOBIB=title,A,1,N;full,A,0,N;creato,200,0,N;none,A,0,N;none,A,0,N;20;title,none,none,none,none&amp;CISOTHUMB=20%20(4x5);title,none,none,none,none&amp;CISOTITLE=20;title,none,none,none,none&amp;CISOHIERA=20;creato,title,none,none,none&amp;CISOSUPPRESS=0&amp;CISOTYPE=link&amp;CISOOP1=all&amp;CISOFIELD1=identi&amp;CISOBOX1=wsu+69&amp;CISOOP2=all&amp;CISOFIELD2=identi&amp;CISOBOX2=&amp;CISOOP3=any&amp;CISOFIELD3=date&amp;CISOBOX3=&amp;CISOOP4=any&amp;CISOFIELD4=CISOSEARCHALL&amp;CISOBOX4=&amp;c=any&amp;CISOROOT=%2Fmaps",wsu+69&amp;CISOOP2
1871,Indian Appropriations Act states that Indians are no longer considered sovereign nations but wards of the federal government.,"http://content.libraries.wsu.edu/cdm4/results.php?CISORESTMP=results.php&amp;CISOVIEWTMP=item_viewer.php&amp;CISOMODE=grid&amp;CISOGRID=thumbnail,A,1;title,A,1;full,A,1;creato,200,0;none,A,0;20;title,none,none,none,none&amp;CISOBIB=title,A,1,N;full,A,0,N;creato,200,0,N;none,A,0,N;none,A,0,N;20;title,none,none,none,none&amp;CISOTHUMB=20%20(4x5);title,none,none,none,none&amp;CISOTITLE=20;title,none,none,none,none&amp;CISOHIERA=20;creato,title,none,none,none&amp;CISOSUPPRESS=0&amp;CISOTYPE=link&amp;CISOOP1=all&amp;CISOFIELD1=identi&amp;CISOBOX1= 1864.J14x&amp;CISOOP2=all&amp;CISOFIELD2=identi&amp;CISOBOX2=&amp;CISOOP3=any&amp;CISOFIELD3=date&amp;CISOBOX3=&amp;CISOOP4=any&amp;CISOFIELD4=CISOSEARCHALL&amp;CISOBOX4=&amp;c=any&amp;CISOROOT=%2Fmaps",1864.J14x&amp;CISOOP2
1872,"The American-British border dispute in the San Juan islands is settled via arbitration by the German emperor, Kaiser Wilhelm.",,
1872,"President Grant establishes the Colville Confederated Tribes through an Executive Order, not a treaty. The reservation lands are reduced later that year following complaints of Colville Valley settlers.","http://content.libraries.wsu.edu/cdm4/results.php?CISORESTMP=results.php&amp;CISOVIEWTMP=item_viewer.php&amp;CISOMODE=grid&amp;CISOGRID=thumbnail,A,1;title,A,1;full,A,0;creato,200,0;none,A,0;20;title,none,none,none,none&amp;CISOBIB=title,A,1,N;full,A,0,N;creato,200,0,N;none,A,0,N;none,A,0,N;20;title,none,none,none,none&amp;CISOTHUMB=20%20(4x5);title,none,none,none,none&amp;CISOTITLE=20;title,none,none,none,none&amp;CISOHIERA=20;creato,title,none,none,none&amp;CISOSUPPRESS=0&amp;CISOTYPE=link&amp;CISOOP1=exact&amp;CISOFIELD1=descri&amp;CISOBOX1=Kaiser+Wilhelm+ruled+that+the+Haro+Strait&amp;CISOOP2=exact&amp;CISOFIELD2=covera&amp;CISOBOX2=&amp;CISOOP3=exact&amp;CISOFIELD3=date&amp;CISOBOX3=&amp;CISOOP4=exact&amp;CISOFIELD4=CISOSEARCHALL&amp;CISOBOX4=&amp;c=exact&amp;CISOROOT=%2Fmaps",Kaiser+Wilhelm+ruled+that+the+Haro+Strait&amp;CISOOP2
1883,The Northern Pacific Railroad is completed and runs as far west as Tacoma.,"http://content.libraries.wsu.edu/cdm4/results.php?CISORESTMP=results.php&amp;CISOVIEWTMP=item_viewer.php&amp;CISOMODE=grid&amp;CISOGRID=thumbnail,A,1;title,A,1;full,A,0;creato,200,0;none,A,0;20;title,none,none,none,none&amp;CISOBIB=title,A,1,N;full,A,0,N;creato,200,0,N;none,A,0,N;none,A,0,N;20;title,none,none,none,none&amp;CISOTHUMB=20%20(4x5);title,none,none,none,none&amp;CISOTITLE=20;title,none,none,none,none&amp;CISOHIERA=20;creato,title,none,none,none&amp;CISOSUPPRESS=0&amp;CISOTYPE=link&amp;CISOOP1=exact&amp;CISOFIELD1=subjec&amp;CISOBOX1=Colville+Indian+Reservation&amp;CISOOP2=exact&amp;CISOFIELD2=covera&amp;CISOBOX2=&amp;CISOOP3=exact&amp;CISOFIELD3=date&amp;CISOBOX3=&amp;CISOOP4=exact&amp;CISOFIELD4=CISOSEARCHALL&amp;CISOBOX4=&amp;c=exact&amp;CISOROOT=%2Fmaps",Colville+Indian+Reservation&amp;CISOOP2
1887,"Dawes Severalty Act is passed. Indian lands are split into individual allotments, with remaining lands becoming public and therefore up for sale. Colville Reservation begins allotment process in 1906.","http://content.libraries.wsu.edu/cdm4/results.php?CISORESTMP=results.php&amp;CISOVIEWTMP=item_viewer.php&amp;CISOMODE=grid&amp;CISOGRID=thumbnail,A,1;title,A,1;full,A,0;creato,200,0;none,A,0;20;title,none,none,none,none&amp;CISOBIB=title,A,1,N;full,A,0,N;creato,200,0,N;none,A,0,N;none,A,0,N;20;title,none,none,none,none&amp;CISOTHUMB=20%20(4x5);title,none,none,none,none&amp;CISOTITLE=20;title,none,none,none,none&amp;CISOHIERA=20;creato,title,none,none,none&amp;CISOSUPPRESS=0&amp;CISOTYPE=link&amp;CISOOP1=any&amp;CISOFIELD1=identi&amp;CISOBOX1=wsu%20199%20or%20wsu%20189%20or%20wsu%20173%20or%20wsu%20178%20or%20wsu%20171%20or%20wsu%20172%20or%20wsu%20174%20&amp;CISOOP=adv&amp;CISORESTMP=/qbuild/buildplate11.html&amp;CISOVIEWTMP=/qbuild/buildplate12.html&amp;CISOROWS=2&amp;CISOCOLS=5&amp;CISOCLICK=title%3Asubjec%3Acreato%3Adate%3Atype",wsu%20199%20or%20wsu%20189%20or%20wsu%20173%20or%20wsu%20178%20or%20wsu%20171%20or%20wsu%20172%20or%20wsu%20174%20&amp;CISOOP
1889,Washington granted statehood.,,
1890,Idaho granted statehood.,"http://content.libraries.wsu.edu/cdm4/results.php?CISORESTMP=results.php&amp;CISOVIEWTMP=item_viewer.php&amp;CISOMODE=grid&amp;CISOGRID=thumbnail,A,1;title,A,1;full,A,1;creato,200,0;none,A,0;20;title,none,none,none,none&amp;CISOBIB=title,A,1,N;full,A,0,N;creato,200,0,N;none,A,0,N;none,A,0,N;20;title,none,none,none,none&amp;CISOTHUMB=20%20(4x5);title,none,none,none,none&amp;CISOTITLE=20;title,none,none,none,none&amp;CISOHIERA=20;creato,title,none,none,none&amp;CISOSUPPRESS=0&amp;CISOTYPE=link&amp;CISOOP1=all&amp;CISOFIELD1=identi&amp;CISOBOX1=wsu+10&amp;CISOOP2=all&amp;CISOFIELD2=identi&amp;CISOBOX2=&amp;CISOOP3=any&amp;CISOFIELD3=date&amp;CISOBOX3=&amp;CISOOP4=any&amp;CISOFIELD4=CISOSEARCHALL&amp;CISOBOX4=&amp;c=any&amp;CISOROOT=%2Fmaps",wsu+10&amp;CISOOP2
1902,"Newlands Reclamation Act passed, beginning a long period of federally constructed dams.Reclamation Service initiates irrigation projects for both the Yakima and Okanogan Valleys.","http://content.libraries.wsu.edu/cdm4/results.php?CISORESTMP=results.php&amp;CISOVIEWTMP=item_viewer.php&amp;CISOMODE=grid&amp;CISOGRID=thumbnail,A,1;title,A,1;full,A,1;creato,200,0;none,A,0;20;title,none,none,none,none&amp;CISOBIB=title,A,1,N;full,A,0,N;creato,200,0,N;none,A,0,N;none,A,0,N;20;title,none,none,none,none&amp;CISOTHUMB=20%20(4x5);title,none,none,none,none&amp;CISOTITLE=20;title,none,none,none,none&amp;CISOHIERA=20;creato,title,none,none,none&amp;CISOSUPPRESS=0&amp;CISOTYPE=link&amp;CISOOP1=all&amp;CISOFIELD1=identi&amp;CISOBOX1=wsu+163&amp;CISOOP2=all&amp;CISOFIELD2=identi&amp;CISOBOX2=&amp;CISOOP3=any&amp;CISOFIELD3=date&amp;CISOBOX3=&amp;CISOOP4=any&amp;CISOFIELD4=CISOSEARCHALL&amp;CISOBOX4=&amp;c=any&amp;CISOROOT=%2Fmaps",wsu+163&amp;CISOOP2
1905,"Under the Dawes Act, tribal lands on the south half of the Colville.Reservation not then allotted are declared up for sale to white settlers.","http://content.libraries.wsu.edu/cdm4/results.php?CISORESTMP=results.php&amp;CISOVIEWTMP=item_viewer.php&amp;CISOMODE=grid&amp;CISOGRID=thumbnail,A,1;title,A,1;full,A,1;creato,200,0;none,A,0;20;title,none,none,none,none&amp;CISOBIB=title,A,1,N;full,A,0,N;creato,200,0,N;none,A,0,N;none,A,0,N;20;title,none,none,none,none&amp;CISOTHUMB=20%20(4x5);title,none,none,none,none&amp;CISOTITLE=20;title,none,none,none,none&amp;CISOHIERA=20;creato,title,none,none,none&amp;CISOSUPPRESS=0&amp;CISOTYPE=link&amp;CISOOP1=all&amp;CISOFIELD1=identi&amp;CISOBOX1=wsu+156&amp;CISOOP2=all&amp;CISOFIELD2=identi&amp;CISOBOX2=&amp;CISOOP3=any&amp;CISOFIELD3=date&amp;CISOBOX3=&amp;CISOOP4=any&amp;CISOFIELD4=CISOSEARCHALL&amp;CISOBOX4=&amp;c=any&amp;CISOROOT=%2Fmaps",wsu+156&amp;CISOOP2
1905,"The Washington State Highway Department is formed, to oversee the construction and maintenance of roads and highways.",,
1909,Seattle hosts the Alaska-Yukon-Pacific exhibition.,"http://content.libraries.wsu.edu/cdm4/results.php?CISORESTMP=results.php&amp;CISOVIEWTMP=item_viewer.php&amp;CISOMODE=grid&amp;CISOGRID=thumbnail,A,1;title,A,1;full,A,1;creato,200,0;none,A,0;20;title,none,none,none,none&amp;CISOBIB=title,A,1,N;full,A,0,N;creato,200,0,N;none,A,0,N;none,A,0,N;20;title,none,none,none,none&amp;CISOTHUMB=20%20(4x5);title,none,none,none,none&amp;CISOTITLE=20;title,none,none,none,none&amp;CISOHIERA=20;creato,title,none,none,none&amp;CISOSUPPRESS=0&amp;CISOTYPE=link&amp;CISOOP1=all&amp;CISOFIELD1=identi&amp;CISOBOX1=wsu+211&amp;CISOOP2=all&amp;CISOFIELD2=identi&amp;CISOBOX2=&amp;CISOOP3=any&amp;CISOFIELD3=date&amp;CISOBOX3=&amp;CISOOP4=any&amp;CISOFIELD4=CISOSEARCHALL&amp;CISOBOX4=&amp;c=any&amp;CISOROOT=%2Fmaps",wsu+211&amp;CISOOP2
1910,Women win the vote in Washington State.,"http://content.libraries.wsu.edu/cdm4/results.php?CISORESTMP=results.php&amp;CISOVIEWTMP=item_viewer.php&amp;CISOMODE=grid&amp;CISOGRID=thumbnail,A,1;title,A,1;full,A,0;creato,200,0;none,A,0;20;title,none,none,none,none&amp;CISOBIB=title,A,1,N;full,A,0,N;creato,200,0,N;none,A,0,N;none,A,0,N;20;title,none,none,none,none&amp;CISOTHUMB=20%20(4x5);title,none,none,none,none&amp;CISOTITLE=20;title,none,none,none,none&amp;CISOHIERA=20;creato,title,none,none,none&amp;CISOSUPPRESS=0&amp;CISOTYPE=link&amp;CISOOP1=all&amp;CISOFIELD1=subjec&amp;CISOBOX1=+Alaska-Yukon-Pacific+Exposition&amp;CISOOP2=all&amp;CISOFIELD2=title&amp;CISOBOX2=&amp;CISOOP3=all&amp;CISOFIELD3=date&amp;CISOBOX3=&amp;CISOOP4=all&amp;CISOFIELD4=CISOSEARCHALL&amp;CISOBOX4=&amp;c=all&amp;CISOROOT=%2Fmaps",+Alaska-Yukon-Pacific+Exposition&amp;CISOOP2
1934,"Indian Reorganization Act sets up Tribal Business Councils and promotes the return of communal ownership of reservation lands, in order to create self-sufficiency.",,
1936,Completion of Bonneville Dam.,,
1941,Completion of Grand Coulee Dam. ,"http://content.libraries.wsu.edu/cdm4/results.php?CISORESTMP=results.php&amp;CISOVIEWTMP=item_viewer.php&amp;CISOMODE=grid&amp;CISOGRID=thumbnail,A,1;title,A,1;full,A,0;creato,200,0;none,A,0;20;title,none,none,none,none&amp;CISOBIB=title,A,1,N;full,A,0,N;creato,200,0,N;none,A,0,N;none,A,0,N;20;title,none,none,none,none&amp;CISOTHUMB=20%20(4x5);title,none,none,none,none&amp;CISOTITLE=20;title,none,none,none,none&amp;CISOHIERA=20;creato,title,none,none,none&amp;CISOSUPPRESS=0&amp;CISOTYPE=link&amp;CISOOP1=any&amp;CISOFIELD1=identi&amp;CISOBOX1=wsu%20507%20or%20uwm48%20or%20wsu%20258%20or%20wsu%20206%20or%20wsu%20150&amp;CISOOP=adv&amp;CISORESTMP=/qbuild/buildplate11.html&amp;CISOVIEWTMP=/qbuild/buildplate12.html&amp;CISOROWS=2&amp;CISOCOLS=5&amp;CISOCLICK=title%3Asubjec%3Acreato%3Adate%3Atype",wsu%20507%20or%20uwm48%20or%20wsu%20258%20or%20wsu%20206%20or%20wsu%20150&amp;CISOOP